	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d	C:\Users\analu\Google Drive\Work\MESTRADO\Ciclismo\COLETAS\ROMA\DADOS\VISUAL3D_BODY_ALL\S3\S3_COEL_250W.c3d
179	4.65671	4.50205		4.51927	4.75237	4.70127	4.68671	4.64191	4.52839	4.51787	4.48345	4.52516	4.81078	5.77389			4.58944		4.50956			4.62569	4.68735					4.52488	4.62108		
180	4.65395	4.50667		4.51814	4.74745	4.70569	4.68192	4.63624	4.52911	4.51410	4.48862	4.51975	4.79761	5.76321			4.58757		4.51037			4.62287	4.68239					4.52884	4.62094		
181	4.65037			4.51913	4.74208	4.70980	4.67668	4.63128	4.53064	4.51386	4.49471	4.51600	4.78643	5.74586			4.58889					4.62086	4.67072					4.53318	4.62065		
182	4.64324				4.73631	4.71203	4.66991	4.62637	4.53277	4.51456		4.51233	4.77675	5.72787								4.61914	4.65587					4.53815	4.62009		
183	4.63621				4.73011	4.71563	4.66279	4.62111	4.53583	4.51553		4.50772	4.76661	5.71891								4.61754	4.65047					4.54324	4.61907		
184	4.63420				4.72358	4.71846	4.65720	4.61526	4.54151	4.51443		4.50317	4.75325	5.71961								4.61625						4.54793	4.61923		
185	4.63581				4.71738	4.71985	4.64945	4.60909	4.54580	4.51612		4.49923	4.74122	5.72458								4.61564						4.55105	4.61752		
186	4.63783				4.71217	4.71915	4.63856	4.60319	4.54849	4.51881		4.49568	4.73148	5.72919								4.61557							4.61312		
187	4.63886				4.70791	4.71629	4.62926	4.59804	4.55271	4.52093		4.49224	4.72835	5.73145								4.61519							4.61070		
188	4.63869				4.70465	4.71039	4.62737	4.59319	4.55687	4.52416		4.48871	4.72951	5.73140								4.61329							4.60961		
189	4.63795				4.70498	4.70504	4.62918	4.59248	4.56143			4.48493	4.73023	5.72690								4.60966									
190	4.63750				4.71060	4.69878	4.63528	4.59610	4.56654			4.47969	4.73078	5.71525								4.60465									
191	4.63613				4.71475	4.69274	4.64103	4.59929	4.57072			4.47880	4.73096	5.69802								4.59742									
192	4.63167				4.70977	4.68817	4.64646	4.60101	4.57663			4.47773	4.73091	5.67701								4.58734									
193	4.62624				4.69728		4.65102	4.60045	4.58259			4.48041	4.73059	5.65323								4.57457									
194	4.62385				4.68250		4.65433	4.59776	4.58938			4.48430	4.73007	5.63311								4.55812									
195					4.66963		4.65682	4.59440	4.59712				4.72921	5.62312								4.54664									
196					4.65621		4.65892	4.59265	4.60566				4.72758	5.62081								4.53728									
197					4.64619		4.66073						4.72474	5.62132								4.52995									
198					4.64242		4.66289						4.71832	5.62282								4.52478									
199					4.64302		4.66646						4.71217	5.62303								4.52088									
200					4.64432		4.67245						4.70442	5.61987								4.51689									
201					4.64469		4.68371						4.69862	5.61286								4.51163									
202					4.64382								4.69115	5.60109								4.50495									
203					4.64180								4.68443	5.58872								4.49758									
204					4.63760								4.67865	5.57333								4.49048									
205					4.63551								4.67262	5.55585								4.48486									
206					4.63234								4.66585	5.53595								4.48436									
207					4.63497								4.65916	5.51221								4.49142									
208					4.64002								4.65215	5.48880								4.50691									
209					4.64057								4.64891	5.47256								4.52116									
210					4.63584								4.64855	5.46392								4.53253									
211					4.62877								4.65181	5.45613								4.53891									
212					4.61477								4.65296	5.44268								4.53865									
213					4.59557								4.65197	5.42501								4.53784									
214					4.58355								4.64935	5.40920								4.54371									
215													4.64624	5.39641																	
216													4.64331	5.38551																	
217													4.64109	5.37689																	
218													4.63954	5.36862																	
219													4.63722	5.36005																	
220													4.63360	5.35085																	
221													4.63140	5.34291																	
222													4.63417	5.33301																	
223														5.32257																	
224														5.31257																	
225														5.30346																	
226														5.29454																	
227														5.28492																	
228														5.27437																	
229														5.26334																	
230														5.25603																	
231														5.24709																	
232														5.23659																	
233														5.22787																	
234														5.21900																	
235														5.21005																	
236														5.20084																	
237														5.19128																	
238														5.18163																	
239														5.17219																	
240														5.16250																	
241														5.15250																	
242														5.14363																	
243														5.13724																	
244														5.13344																	
245														5.13142																	
246														5.12974																	
247														5.12522																	
248														5.12043																	
249														5.11239																	
250														5.10146																	
251														5.08871																	
252														5.07483																	
253														5.05742																	
254														5.04043																	
255														5.02487																	
256														5.01181																	
257														5.00258																	
258														4.99404																	
259														4.98883																	
260														4.98064																	
261														4.96830																	
262														4.95430																	
263														4.94163																	
264														4.93407																	
265														4.92741																	
266														4.91980																	
267														4.91129																	
268														4.90266																	
269														4.89288																	
270														4.88510																	
271														4.87494																	
272														4.86628																	
273														4.85772																	
274														4.85091																	
275														4.84361																	
276														4.83499																	
277														4.82413																	
278														4.80878																	
279														4.79334																	
280														4.77908																	
281														4.76745																	
282														4.75942																	
283														4.75434																	
284														4.75255																	
285														4.75457																	
286														4.75888																	
287														4.76280																	
288														4.76402																	
289														4.76188																	
290														4.75740																	
291														4.75208																	
292														4.74672																	
293														4.74179																	
294														4.73780																	
295														4.73487																	
296														4.73283																	
297														4.73128																	
298														4.72788																	
299														4.72680																	
300														4.72767																	
301														4.72780																	
302														4.72757																	
303														4.72660																	
304														4.72505																	
305														4.72350																	
306														4.72214																	
307														4.72116																	
308														4.72162																	
